Content ID,Content Type,Category,Reaction Type,Score,Sentiment,Datetime
8ef185a2-8910-41f5-a109-95c925ebffa0,photo,public speaking,disgust,0,negative,2020-07-25 06:16:28
8ef185a2-8910-41f5-a109-95c925ebffa0,photo,public speaking,disgust,0,negative,2020-08-31 13:16:49
8ef185a2-8910-41f5-a109-95c925ebffa0,photo,public speaking,disgust,0,negative,2021-03-04 01:09:50
8ef185a2-8910-41f5-a109-95c925ebffa0,photo,public speaking,disgust,0,negative,2021-06-05 05:37:06
839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,disgust,0,negative,2020-12-21 08:24:42
839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,disgust,0,negative,2021-02-26 22:39:41
909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,disgust,0,negative,2020-07-10 18:40:13
909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,disgust,0,negative,2020-08-20 23:42:04
3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,disgust,0,negative,2020-09-29 00:01:55
3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,disgust,0,negative,2020-08-16 22:19:43
3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,disgust,0,negative,2021-01-30 02:58:21
3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,disgust,0,negative,2020-12-06 15:11:42
d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,disgust,0,negative,2020-12-20 23:55:33
75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,disgust,0,negative,2020-12-26 08:11:51
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,disgust,0,negative,2020-10-30 19:16:45
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,disgust,0,negative,2021-06-11 01:01:45
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,disgust,0,negative,2021-05-03 20:03:27
96209724-37a8-475b-b80a-03e96a7c33b1,GIF,fitness,disgust,0,negative,2020-10-10 00:54:30
bb9dcde7-55bb-4fb8-b349-caa58fb08823,GIF,healthy eating,disgust,0,negative,2020-08-28 04:54:31
bb9dcde7-55bb-4fb8-b349-caa58fb08823,GIF,healthy eating,disgust,0,negative,2021-05-10 05:07:25
a0606e08-1798-44f5-a575-28e82f79dfe3,video,veganism,disgust,0,negative,2020-08-12 00:02:36
baf5959e-204c-4acc-838c-87617e79f448,GIF,fitness,disgust,0,negative,2021-03-08 11:46:25
0e2169f4-b881-42d0-b99c-034b32f83504,GIF,food,disgust,0,negative,2021-04-08 23:46:12
0e2169f4-b881-42d0-b99c-034b32f83504,GIF,food,disgust,0,negative,2021-02-05 16:55:06
0e2169f4-b881-42d0-b99c-034b32f83504,GIF,food,disgust,0,negative,2021-05-21 12:08:52
0e2169f4-b881-42d0-b99c-034b32f83504,GIF,food,disgust,0,negative,2021-01-27 22:46:54
60ca0278-5ed6-4669-939b-e6dc2021c07d,GIF,technology,disgust,0,negative,2020-07-28 20:50:35
13a4d35c-761c-47a3-b25b-5cc5825d04f2,photo,travel,disgust,0,negative,2020-12-15 08:34:47
a3e93c2d-7fb4-4881-994d-ee20ad564924,video,public speaking,disgust,0,negative,2020-07-29 17:26:22
a3e93c2d-7fb4-4881-994d-ee20ad564924,video,public speaking,disgust,0,negative,2020-08-12 22:24:59
5b379d75-649b-426f-b420-4e0b6e4a0e3d,video,soccer,disgust,0,negative,2021-04-08 23:21:24
5b379d75-649b-426f-b420-4e0b6e4a0e3d,video,soccer,disgust,0,negative,2020-10-20 21:42:40
7fe36d94-8867-4719-9c62-60b077cf5973,photo,travel,disgust,0,negative,2021-02-02 15:26:05
56df8914-9d42-434d-9612-6bb518dd641e,video,fitness,disgust,0,negative,2020-08-27 23:12:18
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,photo,veganism,disgust,0,negative,2021-03-17 08:16:20
590873fc-e921-4396-a173-a43451675afc,GIF,studying,disgust,0,negative,2020-11-05 23:29:33
590873fc-e921-4396-a173-a43451675afc,GIF,studying,disgust,0,negative,2020-10-30 09:23:17
b4c71928-99f0-4f1e-bdff-3d99c16113ac,video,travel,disgust,0,negative,2021-02-08 02:19:10
b4c71928-99f0-4f1e-bdff-3d99c16113ac,video,travel,disgust,0,negative,2020-08-08 01:43:10
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,video,cooking,disgust,0,negative,2020-10-18 09:01:37
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,video,cooking,disgust,0,negative,2020-10-05 10:06:47
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,photo,education,disgust,0,negative,2021-01-14 23:43:40
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,photo,education,disgust,0,negative,2020-10-03 06:16:31
990ad477-b9eb-4ea6-9ec8-3f941f53b758,audio,animals,disgust,0,negative,2021-01-28 15:29:59
990ad477-b9eb-4ea6-9ec8-3f941f53b758,audio,animals,disgust,0,negative,2021-01-18 14:56:54
8338222c-c31f-40f3-883c-44125f36bae8,video,education,disgust,0,negative,2020-09-15 10:38:02
59bb59ce-776b-4d28-85ee-c0d71c690b6a,audio,animals,disgust,0,negative,2021-06-03 18:43:34
59bb59ce-776b-4d28-85ee-c0d71c690b6a,audio,animals,disgust,0,negative,2021-04-10 03:14:36
59bb59ce-776b-4d28-85ee-c0d71c690b6a,audio,animals,disgust,0,negative,2020-11-04 19:08:04
b50871e0-183e-4a1d-884b-f20fb271041b,photo,cooking,disgust,0,negative,2020-11-17 08:52:32
802a8533-3051-4e2c-ad30-7751ece5d514,audio,food,disgust,0,negative,2021-03-30 17:47:26
8f12f846-7528-4516-aa7c-f937d868c904,GIF,culture,disgust,0,negative,2021-05-07 12:24:23
636e6499-b670-4cd4-a829-2c4c9e07db2a,photo,soccer,disgust,0,negative,2020-10-25 11:46:47
ac120787-f331-497f-8733-7cd63dfd36b6,GIF,culture,disgust,0,negative,2020-09-07 21:28:49
ac120787-f331-497f-8733-7cd63dfd36b6,GIF,culture,disgust,0,negative,2020-08-31 19:59:39
ac120787-f331-497f-8733-7cd63dfd36b6,GIF,culture,disgust,0,negative,2020-09-24 19:49:02
ac120787-f331-497f-8733-7cd63dfd36b6,GIF,culture,disgust,0,negative,2020-09-14 01:36:24
9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,travel,disgust,0,negative,2021-03-07 08:35:04
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,0,negative,2021-05-10 00:37:54
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,0,negative,2021-04-11 20:38:14
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,0,negative,2020-12-18 00:57:56
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,0,negative,2021-05-24 00:13:22
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,0,negative,2020-06-26 17:02:13
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,0,negative,2020-08-14 22:07:26
e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,tennis,disgust,0,negative,2020-08-21 01:33:58
ecbba40a-93f2-470a-b565-938f61f527a7,audio,public speaking,disgust,0,negative,2020-07-04 18:32:21
ecbba40a-93f2-470a-b565-938f61f527a7,audio,public speaking,disgust,0,negative,2021-06-07 13:21:46
ecbba40a-93f2-470a-b565-938f61f527a7,audio,public speaking,disgust,0,negative,2021-02-20 14:07:04
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,disgust,0,negative,2021-03-26 22:03:53
6fc7f722-0a93-4420-8376-09d6536ecef8,GIF,fitness,disgust,0,negative,2021-01-24 03:14:25
6fc7f722-0a93-4420-8376-09d6536ecef8,GIF,fitness,disgust,0,negative,2020-09-02 13:12:40
6fc7f722-0a93-4420-8376-09d6536ecef8,GIF,fitness,disgust,0,negative,2020-11-04 12:58:08
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,disgust,0,negative,2021-05-21 22:29:05
e96d9fcb-b5be-4382-b809-6315dbe6f89a,photo,tennis,disgust,0,negative,2020-11-11 02:38:03
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,disgust,0,negative,2021-04-29 16:43:48
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,disgust,0,negative,2020-11-21 08:28:58
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,disgust,0,negative,2020-12-06 06:40:29
760e026f-8373-4aa4-acb5-03eb102fc733,audio,food,disgust,0,negative,2020-12-08 21:48:14
5c7fa152-9628-471d-b715-84e15c4b5d38,audio,tennis,disgust,0,negative,2021-04-27 00:03:12
5c7fa152-9628-471d-b715-84e15c4b5d38,audio,tennis,disgust,0,negative,2020-11-02 15:55:34
4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,disgust,0,negative,2021-04-05 19:56:29
11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,disgust,0,negative,2020-09-09 17:08:58
51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,disgust,0,negative,2020-11-20 19:40:53
51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,disgust,0,negative,2020-12-23 03:39:58
51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,disgust,0,negative,2021-04-02 23:58:39
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,disgust,0,negative,2020-09-11 14:39:26
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,disgust,0,negative,2020-09-16 22:47:19
42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,disgust,0,negative,2021-06-11 17:51:57
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,disgust,0,negative,2021-01-22 04:27:46
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,disgust,0,negative,2021-01-08 03:37:32
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,disgust,0,negative,2020-07-23 05:40:46
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,disgust,0,negative,2020-07-21 15:34:05
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,disgust,0,negative,2021-05-17 10:11:21
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,disgust,0,negative,2020-08-07 07:47:07
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,disgust,0,negative,2020-09-08 03:14:54
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,disgust,0,negative,2020-09-18 15:59:26
194f1ad7-43bf-4cdd-a01b-e6947df47403,GIF,tennis,disgust,0,negative,2020-06-23 11:23:51
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,disgust,0,negative,2020-10-13 01:06:18
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,disgust,0,negative,2021-04-12 03:07:54
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,disgust,0,negative,2021-01-08 05:02:41
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,disgust,0,negative,2021-02-17 09:22:23
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,disgust,0,negative,2021-03-25 22:13:58
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,disgust,0,negative,2020-12-02 06:02:15
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,disgust,0,negative,2020-10-31 19:07:37
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,disgust,0,negative,2020-08-29 01:29:21
b81f446e-be9b-4fff-8faf-7732c6306c75,audio,cooking,disgust,0,negative,2021-04-05 23:55:50
a059c110-6fab-4a4f-9482-eaf2c269911e,GIF,food,disgust,0,negative,2021-02-20 18:33:03
a059c110-6fab-4a4f-9482-eaf2c269911e,GIF,food,disgust,0,negative,2020-12-29 08:55:30
4b582733-141e-488f-8d02-3c4b149815a5,photo,fitness,disgust,0,negative,2021-01-03 01:25:58
4e659bd8-44b6-41a3-893c-c528474a29c9,video,education,disgust,0,negative,2021-03-23 03:55:52
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,GIF,cooking,disgust,0,negative,2021-02-26 03:51:50
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,GIF,cooking,disgust,0,negative,2021-01-05 00:54:44
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,GIF,cooking,disgust,0,negative,2021-06-10 18:41:16
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,GIF,cooking,disgust,0,negative,2021-05-01 13:43:22
3ce1063a-2277-4285-97b0-9bd53a941cd7,GIF,travel,disgust,0,negative,2020-09-21 17:14:14
3ce1063a-2277-4285-97b0-9bd53a941cd7,GIF,travel,disgust,0,negative,2021-04-07 23:26:41
3ce1063a-2277-4285-97b0-9bd53a941cd7,GIF,travel,disgust,0,negative,2021-03-24 03:05:32
2d10f5b0-c590-429f-8b68-52c239617d26,GIF,technology,disgust,0,negative,2020-11-01 18:43:50
2d10f5b0-c590-429f-8b68-52c239617d26,GIF,technology,disgust,0,negative,2021-03-08 17:30:04
b2344491-76af-4b2c-b569-e9af85298b30,video,culture,disgust,0,negative,2020-08-19 19:01:14
89cf06bc-e921-4cfd-bd16-d071757d90a2,video,animals,disgust,0,negative,2020-07-19 04:41:42
89cf06bc-e921-4cfd-bd16-d071757d90a2,video,animals,disgust,0,negative,2020-07-25 10:47:37
89cf06bc-e921-4cfd-bd16-d071757d90a2,video,animals,disgust,0,negative,2020-12-10 18:49:30
89cf06bc-e921-4cfd-bd16-d071757d90a2,video,animals,disgust,0,negative,2021-04-16 23:01:58
89cf06bc-e921-4cfd-bd16-d071757d90a2,video,animals,disgust,0,negative,2021-01-11 06:28:53
89cf06bc-e921-4cfd-bd16-d071757d90a2,video,animals,disgust,0,negative,2021-01-27 14:15:56
16fb5dcb-4349-4831-acf2-8c116ad7dae5,audio,technology,disgust,0,negative,2020-08-31 02:58:19
16fb5dcb-4349-4831-acf2-8c116ad7dae5,audio,technology,disgust,0,negative,2020-11-23 18:55:15
0289b7bc-bc95-4f1d-83fe-9ca662194158,audio,tennis,disgust,0,negative,2020-08-12 02:15:46
3a7b85dd-717e-4460-8144-498fdbc9380c,video,education,disgust,0,negative,2021-04-03 10:54:46
3a7b85dd-717e-4460-8144-498fdbc9380c,video,education,disgust,0,negative,2020-09-28 13:38:22
3a7b85dd-717e-4460-8144-498fdbc9380c,video,education,disgust,0,negative,2020-12-07 01:43:38
3a7b85dd-717e-4460-8144-498fdbc9380c,video,education,disgust,0,negative,2020-11-15 17:45:29
03e51c25-cba9-471b-b627-f15550b83fca,GIF,veganism,disgust,0,negative,2020-10-14 22:48:36
71246f1e-0b64-4922-a6ae-c86c446837be,video,healthy eating,disgust,0,negative,2020-09-29 09:03:01
41bc0418-db4b-48b4-ada6-18eda999cd25,video,travel,disgust,0,negative,2021-01-06 09:10:24
41bc0418-db4b-48b4-ada6-18eda999cd25,video,travel,disgust,0,negative,2021-05-15 14:44:37
31d142d9-4557-4613-bce5-cfe63cd0a3cf,photo,soccer,disgust,0,negative,2020-08-04 17:54:05
77f0131d-a06e-40d6-8f6d-a64c0491d1b5,audio,healthy eating,disgust,0,negative,2020-07-29 20:32:30
447954af-c2c0-4546-881c-3ba1cb104209,audio,tennis,disgust,0,negative,2021-04-27 18:36:47
447954af-c2c0-4546-881c-3ba1cb104209,audio,tennis,disgust,0,negative,2020-12-30 21:32:32
447954af-c2c0-4546-881c-3ba1cb104209,audio,tennis,disgust,0,negative,2020-12-26 10:57:33
a8d3e5b8-7838-477c-82ce-4c90029e56ce,photo,public speaking,disgust,0,negative,2020-11-30 15:46:53
a8d3e5b8-7838-477c-82ce-4c90029e56ce,photo,public speaking,disgust,0,negative,2020-06-26 18:14:45
a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,video,dogs,disgust,0,negative,2021-02-09 03:19:23
a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,video,dogs,disgust,0,negative,2021-04-20 15:17:06
a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,video,dogs,disgust,0,negative,2021-05-06 21:03:29
3b436c19-72fe-429a-80dd-88d24ef549d1,video,soccer,disgust,0,negative,2020-08-03 17:25:01
dfdf6d34-e60b-4d21-9973-4bf07769be78,photo,public speaking,disgust,0,negative,2020-08-20 03:05:18
dfdf6d34-e60b-4d21-9973-4bf07769be78,photo,public speaking,disgust,0,negative,2021-01-28 01:42:59
cebae43b-4f77-4689-86e0-66fb107d5eef,GIF,culture,disgust,0,negative,2021-03-06 00:05:47
e4306fd4-391c-4016-8b5f-98594bb647a0,audio,healthy eating,disgust,0,negative,2021-02-22 15:52:31
e4306fd4-391c-4016-8b5f-98594bb647a0,audio,healthy eating,disgust,0,negative,2021-02-13 00:16:17
697af362-e84b-4429-b4ea-4123c6ab44ba,video,science,disgust,0,negative,2020-12-26 10:18:21
697af362-e84b-4429-b4ea-4123c6ab44ba,video,science,disgust,0,negative,2020-06-20 11:09:19
ad8bc9be-50a3-491a-b240-49b8f573238e,GIF,soccer,disgust,0,negative,2020-12-13 11:27:35
54acd843-1e09-4b30-a80a-b9e0295ff269,GIF,tennis,disgust,0,negative,2021-04-15 00:06:47
54acd843-1e09-4b30-a80a-b9e0295ff269,GIF,tennis,disgust,0,negative,2021-06-02 18:45:57
54acd843-1e09-4b30-a80a-b9e0295ff269,GIF,tennis,disgust,0,negative,2020-09-07 04:23:45
54acd843-1e09-4b30-a80a-b9e0295ff269,GIF,tennis,disgust,0,negative,2021-03-16 06:50:04
972b6e82-421f-43f6-905c-2168933de18f,video,animals,disgust,0,negative,2021-02-06 21:33:20
972b6e82-421f-43f6-905c-2168933de18f,video,animals,disgust,0,negative,2021-04-10 22:01:07
972b6e82-421f-43f6-905c-2168933de18f,video,animals,disgust,0,negative,2020-08-15 09:12:37
f6c9e663-620c-4d18-9494-7eea83fbf4b7,audio,animals,disgust,0,negative,2020-09-13 20:34:05
567ddaca-f9aa-4e53-b9b7-b745a1ac0c95,video,culture,disgust,0,negative,2021-05-08 13:39:16
567ddaca-f9aa-4e53-b9b7-b745a1ac0c95,video,culture,disgust,0,negative,2020-10-24 22:59:15
46bd9a52-6547-457f-87fa-0e434e5bc61c,photo,fitness,disgust,0,negative,2020-10-19 01:31:10
46bd9a52-6547-457f-87fa-0e434e5bc61c,photo,fitness,disgust,0,negative,2020-12-28 17:47:35
46bd9a52-6547-457f-87fa-0e434e5bc61c,photo,fitness,disgust,0,negative,2020-10-14 01:23:39
46bd9a52-6547-457f-87fa-0e434e5bc61c,photo,fitness,disgust,0,negative,2020-12-13 07:09:04
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,photo,culture,disgust,0,negative,2020-08-15 23:45:25
bc1f22da-d7b2-49d8-a6f1-1132776b4b18,photo,culture,disgust,0,negative,2020-07-13 16:20:53
df15da28-c038-4d0c-a63a-eac77f650ee3,audio,tennis,disgust,0,negative,2020-10-27 17:15:53
df15da28-c038-4d0c-a63a-eac77f650ee3,audio,tennis,disgust,0,negative,2021-04-28 21:14:03
df15da28-c038-4d0c-a63a-eac77f650ee3,audio,tennis,disgust,0,negative,2021-05-15 05:57:42
0da2523f-acc4-4687-9844-45eaa5e90c65,video,technology,disgust,0,negative,2020-11-30 07:31:51
0da2523f-acc4-4687-9844-45eaa5e90c65,video,technology,disgust,0,negative,2020-09-16 11:25:09
0da2523f-acc4-4687-9844-45eaa5e90c65,video,technology,disgust,0,negative,2021-05-16 20:04:25
0da2523f-acc4-4687-9844-45eaa5e90c65,video,technology,disgust,0,negative,2021-03-10 17:42:16
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,photo,healthy eating,disgust,0,negative,2020-09-27 17:27:29
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,photo,healthy eating,disgust,0,negative,2020-09-26 13:47:11
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,photo,healthy eating,disgust,0,negative,2020-11-13 12:22:16
bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,photo,healthy eating,disgust,0,negative,2021-05-07 06:14:25
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,disgust,0,negative,2020-12-01 19:04:33
02ba5af1-784a-44cc-ae3a-14833c4a2237,video,healthy eating,disgust,0,negative,2020-08-01 21:52:59
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,disgust,0,negative,2021-02-06 06:02:06
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,disgust,0,negative,2021-01-15 12:36:48
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,disgust,0,negative,2020-07-27 07:17:22
c84f903e-32ae-4ce1-b66b-d876439fccf5,audio,healthy eating,disgust,0,negative,2020-11-30 16:38:18
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,disgust,0,negative,2021-01-09 07:36:25
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,disgust,0,negative,2020-11-26 15:38:16
86f4e4df-636a-48f5-bb66-03ea4fd00214,photo,veganism,disgust,0,negative,2021-02-11 08:06:06
91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,disgust,0,negative,2021-01-23 05:42:10
91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,disgust,0,negative,2020-10-03 16:49:26
91f7585b-c756-475b-9f21-877d7c48b579,photo,soccer,disgust,0,negative,2021-01-02 20:54:24
9a2c328f-16aa-490c-8ca2-c7deaa90db3f,photo,culture,disgust,0,negative,2020-08-25 01:53:17
800f467b-53a3-4d20-9342-51fe4fa36ebb,GIF,food,disgust,0,negative,2021-01-29 00:13:05
b07a2298-7c03-49b3-a0a6-c65333847598,GIF,culture,disgust,0,negative,2020-12-27 05:24:20
45d2d284-1830-45a3-8c9d-95f8bdec3202,audio,studying,disgust,0,negative,2020-07-15 22:46:42
1517abf6-67ed-47e1-9b9b-7e79a23a4d22,photo,education,disgust,0,negative,2020-10-06 07:42:32
4df372b3-ed9d-41ef-b33d-b576ec383dfc,audio,dogs,disgust,0,negative,2021-06-14 23:39:11
f361cc99-64f0-4a7c-ad49-945ff01abaa6,photo,dogs,disgust,0,negative,2020-08-24 20:16:33
f361cc99-64f0-4a7c-ad49-945ff01abaa6,photo,dogs,disgust,0,negative,2021-03-11 07:43:00
aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,photo,animals,disgust,0,negative,2020-12-23 02:23:39
64b9d086-2fd4-46d0-a19d-848572029de1,audio,healthy eating,disgust,0,negative,2021-05-11 05:57:51
64b9d086-2fd4-46d0-a19d-848572029de1,audio,healthy eating,disgust,0,negative,2021-06-08 07:12:26
64b9d086-2fd4-46d0-a19d-848572029de1,audio,healthy eating,disgust,0,negative,2020-08-31 23:48:23
77b49477-2f3c-455a-b8f1-09ec2e553174,video,cooking,disgust,0,negative,2021-02-15 14:36:38
9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,disgust,0,negative,2021-03-08 00:33:30
9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,disgust,0,negative,2021-05-21 01:15:09
9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,disgust,0,negative,2020-07-17 06:36:49
9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,disgust,0,negative,2021-02-02 07:50:53
9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,disgust,0,negative,2021-01-29 00:13:59
9522ddea-8e07-4a2a-a001-25e4a534b8f6,GIF,technology,disgust,0,negative,2020-12-23 15:02:11
8477eb49-08fd-44c3-a238-a13ee8cc5be8,audio,food,disgust,0,negative,2021-04-29 12:57:59
fbd8f70d-d62d-42e8-9508-9f5815ab578c,video,education,disgust,0,negative,2020-09-08 03:01:46
6dbd153c-5b69-4ffb-a869-6285fb0c764d,audio,technology,disgust,0,negative,2020-12-12 04:36:07
6dbd153c-5b69-4ffb-a869-6285fb0c764d,audio,technology,disgust,0,negative,2021-04-01 18:15:39
6dbd153c-5b69-4ffb-a869-6285fb0c764d,audio,technology,disgust,0,negative,2021-02-10 11:04:47
9108109e-c521-4528-9d90-4c804cbb866d,audio,veganism,disgust,0,negative,2020-06-27 11:02:17
9108109e-c521-4528-9d90-4c804cbb866d,audio,veganism,disgust,0,negative,2020-07-20 14:31:36
88cbf75c-79f0-42cb-8733-af670f39d6e0,audio,animals,disgust,0,negative,2021-05-11 06:06:45
88cbf75c-79f0-42cb-8733-af670f39d6e0,audio,animals,disgust,0,negative,2020-10-06 15:46:41
58e8f463-aee3-46bb-81bb-a49ed8de8b04,GIF,technology,disgust,0,negative,2020-06-19 22:41:15
218838d8-52f4-4608-a1ba-d8988cc3d029,video,food,disgust,0,negative,2021-05-01 09:40:46
218838d8-52f4-4608-a1ba-d8988cc3d029,video,food,disgust,0,negative,2020-08-20 01:42:49
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,GIF,technology,disgust,0,negative,2020-08-21 06:46:20
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,GIF,technology,disgust,0,negative,2021-06-11 18:11:45
ac63258d-9d7d-4167-934e-48b3f3c43fa9,audio,tennis,disgust,0,negative,2021-03-29 10:33:11
ac63258d-9d7d-4167-934e-48b3f3c43fa9,audio,tennis,disgust,0,negative,2021-02-26 08:17:18
ac63258d-9d7d-4167-934e-48b3f3c43fa9,audio,tennis,disgust,0,negative,2020-10-28 01:01:16
ac63258d-9d7d-4167-934e-48b3f3c43fa9,audio,tennis,disgust,0,negative,2021-05-24 12:17:56
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,video,public speaking,disgust,0,negative,2020-12-25 21:31:31
6b09861c-712e-46e6-a2a5-72e4b3878767,photo,studying,disgust,0,negative,2021-03-16 00:27:08
4c009116-c94a-4633-83fb-956565358565,photo,soccer,disgust,0,negative,2021-02-04 12:51:05
763560f8-e3c4-4dec-a40c-411c22d05c7b,photo,food,disgust,0,negative,2020-08-12 18:45:00
763560f8-e3c4-4dec-a40c-411c22d05c7b,photo,food,disgust,0,negative,2020-10-17 18:14:37
9531f7f8-d0cc-4e42-9cbb-94d93692653f,photo,soccer,disgust,0,negative,2020-10-25 13:40:37
9531f7f8-d0cc-4e42-9cbb-94d93692653f,photo,soccer,disgust,0,negative,2020-12-13 06:32:07
9531f7f8-d0cc-4e42-9cbb-94d93692653f,photo,soccer,disgust,0,negative,2021-05-18 13:11:05
9531f7f8-d0cc-4e42-9cbb-94d93692653f,photo,soccer,disgust,0,negative,2020-07-30 04:32:24
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,GIF,healthy eating,disgust,0,negative,2020-11-15 05:21:30
3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,GIF,healthy eating,disgust,0,negative,2021-03-25 04:44:43
bd656a40-09c1-4219-8210-e667136e3734,GIF,culture,disgust,0,negative,2020-11-30 13:57:48
bd656a40-09c1-4219-8210-e667136e3734,GIF,culture,disgust,0,negative,2020-12-22 23:28:55
bd656a40-09c1-4219-8210-e667136e3734,GIF,culture,disgust,0,negative,2020-07-31 00:57:04
bd656a40-09c1-4219-8210-e667136e3734,GIF,culture,disgust,0,negative,2021-01-30 04:21:05
bd656a40-09c1-4219-8210-e667136e3734,GIF,culture,disgust,0,negative,2020-10-28 19:55:11
